participant,expName,age,gender,run,block,trialLoop_thisRepN,effort,task,congruency,word,color,pressed_key,correct_key,keyWord_corr,keyWord_rt
15,Stroop_EXR_1st_color_1st,27,f,1,2,13,EXR,color,congruent,BLU,blue,1,1,1,0.565779799944721
15,Stroop_EXR_1st_color_1st,27,f,1,2,14,EXR,color,incongruent,BLU,green,3,3,1,0.542788000078872
15,Stroop_EXR_1st_color_1st,27,f,1,2,15,EXR,color,incongruent,GIALLO,red,4,4,1,0.524690699996427
15,Stroop_EXR_1st_color_1st,27,f,1,2,16,EXR,color,incongruent,VERDE,red,4,4,1,0.483024599961936
15,Stroop_EXR_1st_color_1st,27,f,1,2,17,EXR,color,congruent,ROSSO,red,4,4,1,0.447788399993442
15,Stroop_EXR_1st_color_1st,27,f,1,2,18,EXR,color,congruent,ROSSO,red,4,4,1,0.438914500060491
15,Stroop_EXR_1st_color_1st,27,f,1,2,19,EXR,color,incongruent,GIALLO,red,4,4,1,0.353314699954353
15,Stroop_EXR_1st_color_1st,27,f,1,2,20,EXR,color,incongruent,ROSSO,green,3,3,1,0.538086100015789
15,Stroop_EXR_1st_color_1st,27,f,1,2,21,EXR,color,congruent,VERDE,green,3,3,1,0.564972499967553
15,Stroop_EXR_1st_color_1st,27,f,1,2,22,EXR,color,congruent,BLU,blue,1,1,1,0.517697399947792
15,Stroop_EXR_1st_color_1st,27,f,1,2,23,EXR,color,congruent,BLU,blue,1,1,1,0.320606800029054
15,Stroop_EXR_1st_color_1st,27,f,1,3,0,EXR,word,incongruent,GIALLO,red,2,2,1,1.26669580000453
15,Stroop_EXR_1st_color_1st,27,f,1,3,1,EXR,word,incongruent,GIALLO,green,2,2,1,0.452542699989863
15,Stroop_EXR_1st_color_1st,27,f,1,3,2,EXR,word,congruent,GIALLO,yellow,2,2,1,0.350730399950407
15,Stroop_EXR_1st_color_1st,27,f,1,3,3,EXR,word,congruent,GIALLO,yellow,2,2,1,0.349886100040749
15,Stroop_EXR_1st_color_1st,27,f,1,3,4,EXR,word,congruent,VERDE,green,3,3,1,0.576345500070602
15,Stroop_EXR_1st_color_1st,27,f,1,3,5,EXR,word,congruent,BLU,blue,1,1,1,0.527312099933624
15,Stroop_EXR_1st_color_1st,27,f,1,3,6,EXR,word,congruent,ROSSO,red,4,4,1,0.545906999963336
15,Stroop_EXR_1st_color_1st,27,f,1,3,7,EXR,word,congruent,BLU,blue,1,1,1,0.788621100015007
15,Stroop_EXR_1st_color_1st,27,f,1,3,8,EXR,word,congruent,BLU,blue,1,1,1,0.435665199998766
15,Stroop_EXR_1st_color_1st,27,f,1,3,9,EXR,word,incongruent,BLU,green,1,1,1,0.425371099961922
15,Stroop_EXR_1st_color_1st,27,f,1,3,10,EXR,word,incongruent,ROSSO,yellow,4,4,1,0.592889099963941
15,Stroop_EXR_1st_color_1st,27,f,1,3,11,EXR,word,congruent,VERDE,green,3,3,1,0.616391399991699
15,Stroop_EXR_1st_color_1st,27,f,1,3,12,EXR,word,incongruent,VERDE,red,3,3,1,0.58858739992138
15,Stroop_EXR_1st_color_1st,27,f,1,3,13,EXR,word,congruent,VERDE,green,3,3,1,0.4351848999504
15,Stroop_EXR_1st_color_1st,27,f,1,3,14,EXR,word,incongruent,GIALLO,red,2,2,1,0.750022400054149
15,Stroop_EXR_1st_color_1st,27,f,1,3,15,EXR,word,congruent,BLU,blue,1,1,1,0.660207999986596
15,Stroop_EXR_1st_color_1st,27,f,1,3,16,EXR,word,incongruent,ROSSO,yellow,4,4,1,0.865056300070137
15,Stroop_EXR_1st_color_1st,27,f,1,3,17,EXR,word,incongruent,GIALLO,blue,2,2,1,0.807024999987334
15,Stroop_EXR_1st_color_1st,27,f,1,3,18,EXR,word,incongruent,BLU,green,1,1,1,0.704127299948595
15,Stroop_EXR_1st_color_1st,27,f,1,3,19,EXR,word,congruent,BLU,blue,1,1,1,0.347926000016741
15,Stroop_EXR_1st_color_1st,27,f,1,3,20,EXR,word,incongruent,BLU,yellow,1,1,1,0.38121460005641
15,Stroop_EXR_1st_color_1st,27,f,1,3,21,EXR,word,incongruent,VERDE,blue,3,3,1,0.66058410005644
15,Stroop_EXR_1st_color_1st,27,f,1,3,22,EXR,word,congruent,VERDE,green,3,3,1,0.524564199964516
15,Stroop_EXR_1st_color_1st,27,f,1,3,23,EXR,word,incongruent,ROSSO,green,4,4,1,0.569398100022227
15,Stroop_EXR_1st_color_1st,27,f,1,4,0,EXR,word,congruent,GIALLO,yellow,2,2,1,0.8405849999981
15,Stroop_EXR_1st_color_1st,27,f,1,4,1,EXR,word,congruent,ROSSO,red,4,4,1,0.869106099940836
15,Stroop_EXR_1st_color_1st,27,f,1,4,2,EXR,word,congruent,GIALLO,yellow,2,2,1,0.491246100049466
15,Stroop_EXR_1st_color_1st,27,f,1,4,3,EXR,word,incongruent,ROSSO,yellow,4,4,1,1.37507810001262
15,Stroop_EXR_1st_color_1st,27,f,1,4,4,EXR,word,congruent,BLU,blue,1,1,1,0.575898299925029
15,Stroop_EXR_1st_color_1st,27,f,1,4,5,EXR,word,congruent,ROSSO,red,4,4,1,0.526067700004205
15,Stroop_EXR_1st_color_1st,27,f,1,4,6,EXR,word,incongruent,ROSSO,green,4,4,1,0.438780299969949
15,Stroop_EXR_1st_color_1st,27,f,1,4,7,EXR,word,congruent,ROSSO,red,4,4,1,0.354078100062907
15,Stroop_EXR_1st_color_1st,27,f,1,4,8,EXR,word,incongruent,BLU,green,1,1,1,0.934947400004603
15,Stroop_EXR_1st_color_1st,27,f,1,4,9,EXR,word,incongruent,BLU,red,1,1,1,0.504245899966918
15,Stroop_EXR_1st_color_1st,27,f,1,4,10,EXR,word,congruent,BLU,blue,1,1,1,0.380419199937023
15,Stroop_EXR_1st_color_1st,27,f,1,4,11,EXR,word,incongruent,GIALLO,green,2,2,1,0.727424299926497
15,Stroop_EXR_1st_color_1st,27,f,1,4,12,EXR,word,incongruent,VERDE,yellow,3,3,1,0.509275099961087
15,Stroop_EXR_1st_color_1st,27,f,1,4,13,EXR,word,congruent,GIALLO,yellow,2,2,1,0.563766699982807
15,Stroop_EXR_1st_color_1st,27,f,1,4,14,EXR,word,congruent,ROSSO,red,4,4,1,0.516387699986808
15,Stroop_EXR_1st_color_1st,27,f,1,4,15,EXR,word,incongruent,VERDE,red,3,3,1,0.659653599956073
15,Stroop_EXR_1st_color_1st,27,f,1,4,16,EXR,word,incongruent,ROSSO,yellow,4,4,1,0.531213599955663
15,Stroop_EXR_1st_color_1st,27,f,1,4,17,EXR,word,congruent,GIALLO,yellow,2,2,1,0.804656299995258
15,Stroop_EXR_1st_color_1st,27,f,1,4,18,EXR,word,incongruent,ROSSO,blue,4,4,1,0.74812020000536
15,Stroop_EXR_1st_color_1st,27,f,1,4,19,EXR,word,congruent,BLU,blue,1,1,1,0.579701000009663
15,Stroop_EXR_1st_color_1st,27,f,1,4,20,EXR,word,incongruent,VERDE,blue,3,3,1,0.774839900084771
15,Stroop_EXR_1st_color_1st,27,f,1,4,21,EXR,word,incongruent,BLU,yellow,1,1,1,1.20362549996935
15,Stroop_EXR_1st_color_1st,27,f,1,4,22,EXR,word,incongruent,GIALLO,red,2,2,1,0.837499900022522
15,Stroop_EXR_1st_color_1st,27,f,1,4,23,EXR,word,congruent,GIALLO,yellow,2,2,1,0.486149000003934
15,Stroop_EXR_1st_color_1st,27,f,2,1,0,RLX,color,incongruent,BLU,green,3,3,1,1.11210619995836
15,Stroop_EXR_1st_color_1st,27,f,2,1,1,RLX,color,incongruent,BLU,yellow,2,2,1,0.824149399995804
15,Stroop_EXR_1st_color_1st,27,f,2,1,2,RLX,color,congruent,BLU,blue,1,1,1,0.82091190002393
15,Stroop_EXR_1st_color_1st,27,f,2,1,3,RLX,color,incongruent,ROSSO,green,3,3,1,0.825353000080213
15,Stroop_EXR_1st_color_1st,27,f,2,1,4,RLX,color,incongruent,BLU,green,3,3,1,0.814305800013244
15,Stroop_EXR_1st_color_1st,27,f,2,1,5,RLX,color,incongruent,ROSSO,yellow,2,2,1,0.762566699995659
15,Stroop_EXR_1st_color_1st,27,f,2,1,6,RLX,color,congruent,ROSSO,red,4,4,1,0.592540299985558
15,Stroop_EXR_1st_color_1st,27,f,2,1,7,RLX,color,incongruent,VERDE,yellow,2,2,1,0.80875839991495
15,Stroop_EXR_1st_color_1st,27,f,2,1,8,RLX,color,congruent,VERDE,green,3,3,1,1.30349770002067
15,Stroop_EXR_1st_color_1st,27,f,2,1,9,RLX,color,congruent,GIALLO,yellow,2,2,1,0.821228199987672
15,Stroop_EXR_1st_color_1st,27,f,2,1,10,RLX,color,incongruent,ROSSO,green,3,3,1,0.775840400019661
15,Stroop_EXR_1st_color_1st,27,f,2,1,11,RLX,color,congruent,GIALLO,yellow,2,2,1,0.733343699947
15,Stroop_EXR_1st_color_1st,27,f,2,1,12,RLX,color,congruent,ROSSO,red,4,4,1,1.63645620003808
15,Stroop_EXR_1st_color_1st,27,f,2,1,13,RLX,color,incongruent,VERDE,yellow,2,2,1,1.08996170002501
15,Stroop_EXR_1st_color_1st,27,f,2,1,14,RLX,color,congruent,BLU,blue,1,1,1,0.65924880001694
15,Stroop_EXR_1st_color_1st,27,f,2,1,15,RLX,color,congruent,GIALLO,yellow,2,2,1,0.98581290000584
15,Stroop_EXR_1st_color_1st,27,f,2,1,16,RLX,color,incongruent,ROSSO,green,3,3,1,0.643114099977538
15,Stroop_EXR_1st_color_1st,27,f,2,1,17,RLX,color,congruent,VERDE,green,3,3,1,1.06050149991643
15,Stroop_EXR_1st_color_1st,27,f,2,1,18,RLX,color,congruent,BLU,blue,1,1,1,1.09374599996954
15,Stroop_EXR_1st_color_1st,27,f,2,1,19,RLX,color,congruent,BLU,blue,1,1,1,0.6619125000434
15,Stroop_EXR_1st_color_1st,27,f,2,1,20,RLX,color,incongruent,GIALLO,green,3,3,1,1.17251940001734
15,Stroop_EXR_1st_color_1st,27,f,2,1,21,RLX,color,congruent,BLU,blue,1,1,1,0.649611499975435
15,Stroop_EXR_1st_color_1st,27,f,2,1,22,RLX,color,incongruent,GIALLO,red,4,4,1,0.872033699997701
15,Stroop_EXR_1st_color_1st,27,f,2,1,23,RLX,color,incongruent,BLU,red,4,4,1,0.916762999957427
15,Stroop_EXR_1st_color_1st,27,f,2,2,0,RLX,color,incongruent,GIALLO,red,4,4,1,0.899017599993385
15,Stroop_EXR_1st_color_1st,27,f,2,2,1,RLX,color,incongruent,ROSSO,green,3,3,1,0.667500999988988
15,Stroop_EXR_1st_color_1st,27,f,2,2,2,RLX,color,congruent,ROSSO,red,4,4,1,0.617446399992332
15,Stroop_EXR_1st_color_1st,27,f,2,2,3,RLX,color,incongruent,VERDE,yellow,2,2,1,1.03015530004632
15,Stroop_EXR_1st_color_1st,27,f,2,2,4,RLX,color,congruent,BLU,blue,1,1,1,0.69295180006884
15,Stroop_EXR_1st_color_1st,27,f,2,2,5,RLX,color,congruent,ROSSO,red,4,4,1,0.92664719989989
15,Stroop_EXR_1st_color_1st,27,f,2,2,6,RLX,color,congruent,ROSSO,red,4,4,1,0.722039300017059
15,Stroop_EXR_1st_color_1st,27,f,2,2,7,RLX,color,incongruent,GIALLO,green,3,3,1,1.0705838999711
15,Stroop_EXR_1st_color_1st,27,f,2,2,8,RLX,color,congruent,GIALLO,yellow,2,2,1,0.50038730003871
15,Stroop_EXR_1st_color_1st,27,f,2,2,9,RLX,color,incongruent,BLU,red,4,4,1,0.668728499906138
15,Stroop_EXR_1st_color_1st,27,f,2,2,10,RLX,color,congruent,ROSSO,red,4,4,1,0.872499600052834
15,Stroop_EXR_1st_color_1st,27,f,2,2,11,RLX,color,incongruent,GIALLO,blue,1,1,1,0.854705300065689
15,Stroop_EXR_1st_color_1st,27,f,2,2,12,RLX,color,incongruent,VERDE,blue,1,1,1,0.640335200005211
15,Stroop_EXR_1st_color_1st,27,f,2,2,13,RLX,color,incongruent,GIALLO,red,4,4,1,0.864054200006649
15,Stroop_EXR_1st_color_1st,27,f,2,2,14,RLX,color,congruent,GIALLO,yellow,2,2,1,0.923084900015965
15,Stroop_EXR_1st_color_1st,27,f,2,2,15,RLX,color,incongruent,VERDE,blue,1,1,1,1.4422312999377
15,Stroop_EXR_1st_color_1st,27,f,2,2,16,RLX,color,congruent,ROSSO,red,4,4,1,0.654718199977651
15,Stroop_EXR_1st_color_1st,27,f,2,2,17,RLX,color,congruent,VERDE,green,3,3,1,0.737123399972916
15,Stroop_EXR_1st_color_1st,27,f,2,2,18,RLX,color,incongruent,GIALLO,blue,1,1,1,0.899143300019205
15,Stroop_EXR_1st_color_1st,27,f,2,2,19,RLX,color,congruent,GIALLO,yellow,2,2,1,0.998819699976593
15,Stroop_EXR_1st_color_1st,27,f,2,2,20,RLX,color,congruent,VERDE,green,3,3,1,0.677475000033155
15,Stroop_EXR_1st_color_1st,27,f,2,2,21,RLX,color,incongruent,GIALLO,red,4,4,1,0.62696100003086
15,Stroop_EXR_1st_color_1st,27,f,2,2,22,RLX,color,incongruent,GIALLO,green,3,3,1,0.956266399938613
15,Stroop_EXR_1st_color_1st,27,f,2,2,23,RLX,color,congruent,VERDE,green,3,3,1,0.931041000061668
15,Stroop_EXR_1st_color_1st,27,f,2,3,0,RLX,word,congruent,VERDE,green,3,3,1,1.76929680001922
15,Stroop_EXR_1st_color_1st,27,f,2,3,1,RLX,word,congruent,ROSSO,red,4,4,1,0.506257900036871
15,Stroop_EXR_1st_color_1st,27,f,2,3,2,RLX,word,congruent,ROSSO,red,4,4,1,0.461972699966282
15,Stroop_EXR_1st_color_1st,27,f,2,3,3,RLX,word,congruent,GIALLO,yellow,2,2,1,1.16368680004962
15,Stroop_EXR_1st_color_1st,27,f,2,3,4,RLX,word,incongruent,VERDE,blue,3,3,1,1.06295729998965
15,Stroop_EXR_1st_color_1st,27,f,2,3,5,RLX,word,incongruent,VERDE,red,3,3,1,0.536477799993008
15,Stroop_EXR_1st_color_1st,27,f,2,3,6,RLX,word,incongruent,BLU,red,1,1,1,0.829913399997167
15,Stroop_EXR_1st_color_1st,27,f,2,3,7,RLX,word,congruent,VERDE,green,3,3,1,0.55619349994231
15,Stroop_EXR_1st_color_1st,27,f,2,3,8,RLX,word,congruent,BLU,blue,1,1,1,0.907739299931563
15,Stroop_EXR_1st_color_1st,27,f,2,3,9,RLX,word,incongruent,VERDE,blue,3,3,1,0.860111200017855
15,Stroop_EXR_1st_color_1st,27,f,2,3,10,RLX,word,incongruent,ROSSO,yellow,4,4,1,0.666074999957345
15,Stroop_EXR_1st_color_1st,27,f,2,3,11,RLX,word,congruent,GIALLO,yellow,2,2,1,0.749633300001733
15,Stroop_EXR_1st_color_1st,27,f,2,3,12,RLX,word,incongruent,BLU,green,1,1,1,0.784259999985807
15,Stroop_EXR_1st_color_1st,27,f,2,3,13,RLX,word,congruent,VERDE,green,3,3,1,0.823255800059997
15,Stroop_EXR_1st_color_1st,27,f,2,3,14,RLX,word,congruent,GIALLO,yellow,2,2,1,0.856624799896963
15,Stroop_EXR_1st_color_1st,27,f,2,3,15,RLX,word,incongruent,GIALLO,green,2,2,1,0.630000000004657
15,Stroop_EXR_1st_color_1st,27,f,2,3,16,RLX,word,congruent,BLU,blue,1,1,1,0.962227700045332
15,Stroop_EXR_1st_color_1st,27,f,2,3,17,RLX,word,congruent,ROSSO,red,4,4,1,0.708595599979162
15,Stroop_EXR_1st_color_1st,27,f,2,3,18,RLX,word,congruent,BLU,blue,1,1,1,0.903309399960563
15,Stroop_EXR_1st_color_1st,27,f,2,3,19,RLX,word,incongruent,GIALLO,blue,2,2,1,0.783159899991006
15,Stroop_EXR_1st_color_1st,27,f,2,3,20,RLX,word,incongruent,VERDE,red,3,3,1,0.561850599944592
15,Stroop_EXR_1st_color_1st,27,f,2,3,21,RLX,word,incongruent,BLU,yellow,1,1,1,1.13922470004763
15,Stroop_EXR_1st_color_1st,27,f,2,3,22,RLX,word,incongruent,VERDE,yellow,3,3,1,0.666711200028658
15,Stroop_EXR_1st_color_1st,27,f,2,3,23,RLX,word,incongruent,GIALLO,green,2,2,1,0.599212299915962
15,Stroop_EXR_1st_color_1st,27,f,2,4,0,RLX,word,congruent,GIALLO,yellow,2,2,1,1.33479560003616
15,Stroop_EXR_1st_color_1st,27,f,2,4,1,RLX,word,incongruent,BLU,green,1,1,1,0.596541599952616
15,Stroop_EXR_1st_color_1st,27,f,2,4,2,RLX,word,congruent,ROSSO,red,4,4,1,0.704752000048757
15,Stroop_EXR_1st_color_1st,27,f,2,4,3,RLX,word,incongruent,BLU,yellow,1,1,1,0.854339099954814
15,Stroop_EXR_1st_color_1st,27,f,2,4,4,RLX,word,congruent,GIALLO,yellow,2,2,1,0.914127899915911
15,Stroop_EXR_1st_color_1st,27,f,2,4,5,RLX,word,incongruent,VERDE,yellow,3,3,1,0.935038299998268
15,Stroop_EXR_1st_color_1st,27,f,2,4,6,RLX,word,incongruent,GIALLO,red,2,2,1,0.845536899985746
15,Stroop_EXR_1st_color_1st,27,f,2,4,7,RLX,word,incongruent,GIALLO,red,2,2,1,0.766387899988331
15,Stroop_EXR_1st_color_1st,27,f,2,4,8,RLX,word,congruent,GIALLO,yellow,2,2,1,0.857660399982706
15,Stroop_EXR_1st_color_1st,27,f,2,4,9,RLX,word,incongruent,GIALLO,green,2,2,1,0.687820699997246
15,Stroop_EXR_1st_color_1st,27,f,2,4,10,RLX,word,congruent,BLU,blue,1,1,1,0.917991900001653
15,Stroop_EXR_1st_color_1st,27,f,2,4,11,RLX,word,congruent,BLU,blue,1,1,1,0.730200399993919
15,Stroop_EXR_1st_color_1st,27,f,2,4,12,RLX,word,congruent,ROSSO,red,4,4,1,0.829896299983375
15,Stroop_EXR_1st_color_1st,27,f,2,4,13,RLX,word,incongruent,ROSSO,yellow,4,4,1,0.780178799992427
15,Stroop_EXR_1st_color_1st,27,f,2,4,14,RLX,word,incongruent,BLU,green,1,1,1,1.26127389993053
15,Stroop_EXR_1st_color_1st,27,f,2,4,15,RLX,word,congruent,VERDE,green,3,3,1,0.869229900068603
15,Stroop_EXR_1st_color_1st,27,f,2,4,16,RLX,word,incongruent,BLU,yellow,1,1,1,1.02261039998848
15,Stroop_EXR_1st_color_1st,27,f,2,4,17,RLX,word,incongruent,GIALLO,red,2,2,1,0.548523899982683
15,Stroop_EXR_1st_color_1st,27,f,2,4,18,RLX,word,congruent,VERDE,green,3,3,1,0.98397219995968
15,Stroop_EXR_1st_color_1st,27,f,2,4,19,RLX,word,incongruent,GIALLO,green,2,2,1,0.658151200041175
15,Stroop_EXR_1st_color_1st,27,f,2,4,20,RLX,word,congruent,VERDE,green,3,3,1,0.769698399933986
15,Stroop_EXR_1st_color_1st,27,f,2,4,21,RLX,word,incongruent,GIALLO,red,2,2,1,0.63719499995932
15,Stroop_EXR_1st_color_1st,27,f,2,4,22,RLX,word,congruent,BLU,blue,1,1,1,0.676118400064297
15,Stroop_EXR_1st_color_1st,27,f,2,4,23,RLX,word,congruent,BLU,blue,1,1,1,0.687582999933511
15,Stroop_EXR_1st_color_1st,27,f,3,1,0,EXR,word,incongruent,ROSSO,green,4,4,1,0.940745700034313
15,Stroop_EXR_1st_color_1st,27,f,3,1,1,EXR,word,congruent,ROSSO,red,4,4,1,0.453138199984096
15,Stroop_EXR_1st_color_1st,27,f,3,1,2,EXR,word,congruent,GIALLO,yellow,2,2,1,0.63779860001523
15,Stroop_EXR_1st_color_1st,27,f,3,1,3,EXR,word,incongruent,GIALLO,blue,2,2,1,0.453366100089625
15,Stroop_EXR_1st_color_1st,27,f,3,1,4,EXR,word,incongruent,ROSSO,green,4,4,1,0.565548399928957
15,Stroop_EXR_1st_color_1st,27,f,3,1,5,EXR,word,incongruent,VERDE,blue,3,3,1,0.5727056999458
15,Stroop_EXR_1st_color_1st,27,f,3,1,6,EXR,word,congruent,ROSSO,red,4,4,1,0.475499700056389
15,Stroop_EXR_1st_color_1st,27,f,3,1,7,EXR,word,congruent,ROSSO,red,4,4,1,0.401910899905488
15,Stroop_EXR_1st_color_1st,27,f,3,1,8,EXR,word,congruent,VERDE,green,3,3,1,0.466117799980566
15,Stroop_EXR_1st_color_1st,27,f,3,1,9,EXR,word,incongruent,GIALLO,blue,2,2,1,0.437669100007042
15,Stroop_EXR_1st_color_1st,27,f,3,1,10,EXR,word,incongruent,GIALLO,red,2,2,1,0.359438599902205
15,Stroop_EXR_1st_color_1st,27,f,3,1,11,EXR,word,congruent,VERDE,green,3,3,1,0.561776999966241
15,Stroop_EXR_1st_color_1st,27,f,3,1,12,EXR,word,congruent,VERDE,green,3,3,1,0.342605000012554
15,Stroop_EXR_1st_color_1st,27,f,3,1,13,EXR,word,congruent,ROSSO,red,4,4,1,0.488780600018799
15,Stroop_EXR_1st_color_1st,27,f,3,1,14,EXR,word,incongruent,BLU,yellow,1,1,1,0.524877599906176
15,Stroop_EXR_1st_color_1st,27,f,3,1,15,EXR,word,congruent,VERDE,green,3,3,1,0.546635500038974
15,Stroop_EXR_1st_color_1st,27,f,3,1,16,EXR,word,incongruent,BLU,green,1,1,1,0.580047499970533
15,Stroop_EXR_1st_color_1st,27,f,3,1,17,EXR,word,incongruent,VERDE,blue,3,3,1,0.58437799999956
15,Stroop_EXR_1st_color_1st,27,f,3,1,18,EXR,word,incongruent,VERDE,yellow,3,3,1,0.423992199939676
15,Stroop_EXR_1st_color_1st,27,f,3,1,19,EXR,word,incongruent,BLU,yellow,1,1,1,0.715231299982406
15,Stroop_EXR_1st_color_1st,27,f,3,1,20,EXR,word,congruent,VERDE,green,3,3,1,0.432904399931431
15,Stroop_EXR_1st_color_1st,27,f,3,1,21,EXR,word,incongruent,GIALLO,blue,2,2,1,0.56567050004378
15,Stroop_EXR_1st_color_1st,27,f,3,1,22,EXR,word,congruent,VERDE,green,3,3,1,0.540869300020859
15,Stroop_EXR_1st_color_1st,27,f,3,1,23,EXR,word,congruent,BLU,blue,1,1,1,0.641199900070205
15,Stroop_EXR_1st_color_1st,27,f,3,2,0,EXR,word,incongruent,BLU,yellow,1,1,1,0.854157399968244
15,Stroop_EXR_1st_color_1st,27,f,3,2,1,EXR,word,incongruent,BLU,yellow,1,1,1,0.429132799967192
15,Stroop_EXR_1st_color_1st,27,f,3,2,2,EXR,word,incongruent,GIALLO,blue,2,2,1,0.563459500088356
15,Stroop_EXR_1st_color_1st,27,f,3,2,3,EXR,word,congruent,VERDE,green,3,3,1,0.535190000082366
15,Stroop_EXR_1st_color_1st,27,f,3,2,4,EXR,word,congruent,VERDE,green,3,3,1,0.39959559997078
15,Stroop_EXR_1st_color_1st,27,f,3,2,5,EXR,word,incongruent,GIALLO,blue,2,2,1,0.646830299985595
15,Stroop_EXR_1st_color_1st,27,f,3,2,6,EXR,word,congruent,BLU,blue,1,1,1,0.407138000009581
15,Stroop_EXR_1st_color_1st,27,f,3,2,7,EXR,word,congruent,VERDE,green,3,3,1,0.409282899927348
15,Stroop_EXR_1st_color_1st,27,f,3,2,8,EXR,word,congruent,BLU,blue,1,1,1,0.991714100004174
